"","model","alg","pilot","metric","version","variable","value"
"3057","snowcrab","RWM",TRUE,"mle","original","n_eff",2.76680456369899
"3058","snowcrab","RWM",TRUE,"mle","original","n_eff",4.03416222409875
"3059","snowcrab","RWM",TRUE,"mle","original","n_eff",5.37666699403646
"3060","snowcrab","RWM",TRUE,"mle","original","n_eff",3.66782143091498
"3061","snowcrab","RWM",TRUE,"mle","original","n_eff",10.6060955676639
"3062","snowcrab","RWM",TRUE,"mle","original","n_eff",4.49340016132653
"3063","snowcrab","RWM",TRUE,"mle","original","n_eff",11.7923874271392
"3064","snowcrab","RWM",TRUE,"mle","original","n_eff",8.98937284337251
"3065","snowcrab","RWM",TRUE,"mle","original","n_eff",16.7082216531824
"3066","snowcrab","RWM",TRUE,"mle","original","n_eff",5.45286698790581
"3067","snowcrab","RWM",TRUE,"mle","original","n_eff",3.88930339599105
"3068","snowcrab","RWM",TRUE,"mle","original","n_eff",3.52622798520341
"3069","snowcrab","RWM",TRUE,"mle","original","n_eff",12.0174470570392
"3070","snowcrab","RWM",TRUE,"mle","original","n_eff",3.76018201101756
"3071","snowcrab","RWM",TRUE,"mle","original","n_eff",3.73886876012576
"3072","snowcrab","RWM",TRUE,"mle","original","n_eff",3.86402578782057
"3073","snowcrab","RWM",TRUE,"mle","original","n_eff",4.90517153233668
"3074","snowcrab","RWM",TRUE,"mle","original","n_eff",14.1708562087325
"3075","snowcrab","RWM",TRUE,"mle","original","n_eff",9.17994870169482
"3076","snowcrab","RWM",TRUE,"mle","original","n_eff",3.47084419318101
"3077","snowcrab","RWM",TRUE,"mle","original","n_eff",7.70676443022623
"3078","snowcrab","RWM",TRUE,"mle","original","n_eff",4.82622173213058
"3079","snowcrab","RWM",TRUE,"mle","original","n_eff",13.2315346624553
"3080","snowcrab","RWM",TRUE,"mle","original","n_eff",5.03835450583212
"3081","snowcrab","RWM",TRUE,"mle","original","n_eff",3.04942140419391
"3082","snowcrab","RWM",TRUE,"mle","original","n_eff",9.54850657139481
"3083","snowcrab","RWM",TRUE,"mle","original","n_eff",9.50832259925188
"3084","snowcrab","RWM",TRUE,"mle","original","n_eff",9.64683817400899
"3085","snowcrab","RWM",TRUE,"mle","original","n_eff",5.00114193566679
"3086","snowcrab","RWM",TRUE,"mle","original","n_eff",4.40359824762411
"3087","snowcrab","RWM",TRUE,"mle","original","n_eff",6.56550446221706
"3088","snowcrab","RWM",TRUE,"mle","original","n_eff",3.07795329548552
"3089","snowcrab","RWM",TRUE,"mle","original","n_eff",5.01292799510955
"3090","snowcrab","RWM",TRUE,"mle","original","n_eff",6.90300585258886
"3091","snowcrab","RWM",TRUE,"mle","original","n_eff",10.8491303999801
"3092","snowcrab","RWM",TRUE,"mle","original","n_eff",3.98793330662025
"3093","snowcrab","RWM",TRUE,"mle","original","n_eff",7.430845591551
"3094","snowcrab","RWM",TRUE,"mle","original","n_eff",3.24476686031136
"3095","snowcrab","RWM",TRUE,"mle","original","n_eff",4.48990609349639
"3096","snowcrab","RWM",TRUE,"mle","original","n_eff",3.94767859459693
"3097","snowcrab","RWM",TRUE,"mle","original","n_eff",5.18239150498485
"3098","snowcrab","RWM",TRUE,"mle","original","n_eff",9.23384805824794
"3099","snowcrab","RWM",TRUE,"mle","original","n_eff",3.68012254511697
"3100","snowcrab","RWM",TRUE,"mle","original","n_eff",5.08765860589383
"3101","snowcrab","RWM",TRUE,"mle","original","n_eff",5.25722566195244
"3102","snowcrab","RWM",TRUE,"mle","original","n_eff",8.90552973368457
"3103","snowcrab","RWM",TRUE,"mle","original","n_eff",14.1259964363974
"3104","snowcrab","RWM",TRUE,"mle","original","n_eff",11.1227259635171
"3105","snowcrab","RWM",TRUE,"mle","original","n_eff",9.09901672732877
"3106","snowcrab","RWM",TRUE,"mle","original","n_eff",3.84479562201847
"3107","snowcrab","RWM",TRUE,"mle","original","n_eff",5.44816381407131
"3108","snowcrab","RWM",TRUE,"mle","original","n_eff",11259.4353897801
"3109","snowcrab","RWM",TRUE,"mle","original","n_eff",4.10385484528515
"3110","snowcrab","RWM",TRUE,"mle","original","n_eff",4.13331589192261
"3111","snowcrab","RWM",TRUE,"mle","original","n_eff",5.36890430852993
"3112","snowcrab","RWM",TRUE,"mle","original","n_eff",3.17419824951076
"3113","snowcrab","RWM",TRUE,"mle","original","n_eff",6.24366454062294
"3114","snowcrab","RWM",TRUE,"mle","original","n_eff",4.50813483445389
"3115","snowcrab","RWM",TRUE,"mle","original","n_eff",18.9767353351747
"3116","snowcrab","RWM",TRUE,"mle","original","n_eff",21.4537642675602
"3117","snowcrab","RWM",TRUE,"mle","original","n_eff",3.61158697088303
"3118","snowcrab","RWM",TRUE,"mle","original","n_eff",3.29037214572125
"3119","snowcrab","RWM",TRUE,"mle","original","n_eff",23.4095601348433
"3120","snowcrab","RWM",TRUE,"mle","original","n_eff",6.51346444740681
"3121","snowcrab","RWM",TRUE,"mle","original","n_eff",3.66005277233697
"3122","snowcrab","RWM",TRUE,"mle","original","n_eff",8.04345650997129
"3123","snowcrab","RWM",TRUE,"mle","original","n_eff",8.92056011137353
"3124","snowcrab","RWM",TRUE,"mle","original","n_eff",6.60116101723005
"3125","snowcrab","RWM",TRUE,"mle","original","n_eff",23.8077136915847
"3126","snowcrab","RWM",TRUE,"mle","original","n_eff",14.8942828253893
"3127","snowcrab","RWM",TRUE,"mle","original","n_eff",4.98511415616445
"3128","snowcrab","RWM",TRUE,"mle","original","n_eff",11.373827288387
"3129","snowcrab","RWM",TRUE,"mle","original","n_eff",10.5910518520243
"3130","snowcrab","RWM",TRUE,"mle","original","n_eff",5.78600858694793
"3131","snowcrab","RWM",TRUE,"mle","original","n_eff",4.57175524928857
"3132","snowcrab","RWM",TRUE,"mle","original","n_eff",35.7196788388733
"3133","snowcrab","RWM",TRUE,"mle","original","n_eff",254.810099010557
"3134","snowcrab","RWM",TRUE,"mle","original","n_eff",329.566204385431
"3135","snowcrab","RWM",TRUE,"mle","original","n_eff",520.892252351751
"3136","snowcrab","RWM",TRUE,"mle","original","n_eff",625.396999833755
"3137","snowcrab","RWM",TRUE,"mle","original","n_eff",677.797554426541
"3138","snowcrab","RWM",TRUE,"mle","original","n_eff",672.237502917843
"3139","snowcrab","RWM",TRUE,"mle","original","n_eff",691.259280508571
"3140","snowcrab","RWM",TRUE,"mle","original","n_eff",670.169303295904
"3141","snowcrab","RWM",TRUE,"mle","original","n_eff",715.004761979222
"3142","snowcrab","RWM",TRUE,"mle","original","n_eff",647.787330182993
"3143","snowcrab","RWM",TRUE,"mle","original","n_eff",540.982184333443
"3144","snowcrab","RWM",TRUE,"mle","original","n_eff",473.039069668176
"3145","snowcrab","RWM",TRUE,"mle","original","n_eff",461.665544066881
"3146","snowcrab","RWM",TRUE,"mle","original","n_eff",467.772441745666
"3147","snowcrab","RWM",TRUE,"mle","original","n_eff",508.973755639266
"3148","snowcrab","RWM",TRUE,"mle","original","n_eff",516.726293927
"3149","snowcrab","RWM",TRUE,"mle","original","n_eff",532.852560764114
"3150","snowcrab","RWM",TRUE,"mle","original","n_eff",706.033990008312
"3151","snowcrab","RWM",TRUE,"mle","original","n_eff",956.443847287643
"3152","snowcrab","RWM",TRUE,"mle","original","n_eff",1040.76938939966
"3153","snowcrab","RWM",TRUE,"mle","original","n_eff",1105.05159148055
"3154","snowcrab","RWM",TRUE,"mle","original","n_eff",1240.08904599178
"3155","snowcrab","RWM",TRUE,"mle","original","n_eff",10.0928677535466
"3156","snowcrab","RWM",TRUE,"mle","original","n_eff",9.46567700141705
"3157","snowcrab","RWM",TRUE,"mle","original","n_eff",15.7463295360715
"3158","snowcrab","RWM",TRUE,"mle","original","n_eff",18.0235689385426
"3159","snowcrab","RWM",TRUE,"mle","original","n_eff",15.1001838071744
"3160","snowcrab","RWM",TRUE,"mle","original","n_eff",14.8567486107883
"3161","snowcrab","RWM",TRUE,"mle","original","n_eff",11.9684879937963
"3162","snowcrab","RWM",TRUE,"mle","original","n_eff",5.65812688074534
"3163","snowcrab","RWM",TRUE,"mle","original","n_eff",4.96395105786176
"3164","snowcrab","RWM",TRUE,"mle","original","n_eff",9.25481791861639
"3165","snowcrab","RWM",TRUE,"mle","original","n_eff",13.0880884122705
"3166","snowcrab","RWM",TRUE,"mle","original","n_eff",12.6372606804286
"3167","snowcrab","RWM",TRUE,"mle","original","n_eff",12.5275556573004
"3168","snowcrab","RWM",TRUE,"mle","original","n_eff",9.41614137205374
"3169","snowcrab","RWM",TRUE,"mle","original","n_eff",6.99135822944744
"3170","snowcrab","RWM",TRUE,"mle","original","n_eff",6.19905841105655
"3171","snowcrab","RWM",TRUE,"mle","original","n_eff",6.18934688971923
"3172","snowcrab","RWM",TRUE,"mle","original","n_eff",6.82168417798089
"3173","snowcrab","RWM",TRUE,"mle","original","n_eff",7.2669418329237
"3174","snowcrab","RWM",TRUE,"mle","original","n_eff",9.40958988223742
"3175","snowcrab","RWM",TRUE,"mle","original","n_eff",13.1512987640276
"3176","snowcrab","RWM",TRUE,"mle","original","n_eff",17.0210115604918
"3177","snowcrab","RWM",TRUE,"mle","original","n_eff",10.367262160994
"3178","snowcrab","RWM",TRUE,"mle","original","n_eff",3.34302957101489
"3179","snowcrab","RWM",TRUE,"mle","original","n_eff",4.29724369624197
"3180","snowcrab","RWM",TRUE,"mle","original","n_eff",11.1804284781283
"3181","snowcrab","RWM",TRUE,"mle","original","n_eff",8.65464668491408
"3182","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4846.84621679782
"3183","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4957.29703868376
"3184","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",543.810610717193
"3185","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4416.69422450423
"3186","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1117.45366843191
"3187","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2297.83386667234
"3188","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2137.5401996904
"3189","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1588.21102103186
"3190","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1297.85078360111
"3191","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1108.97242801603
"3192","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",353.200887383693
"3193","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",136.401831684972
"3194","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",74.4464026086346
"3195","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",64.4095944923588
"3196","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",49.0069043963402
"3197","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",48.9105144549757
"3198","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",60.5093994706009
"3199","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",68.2762569268221
"3200","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",73.3155499580297
"3201","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",137.053895068318
"3202","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1314.51079192918
"3203","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1505.45093749336
"3204","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1505.57864321543
"3205","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1096.97240989023
"3206","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1232.02574973133
"3207","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1959.75604544754
"3208","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4741.88115742616
"3209","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",9480.53797383369
"3210","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",7425.7736932735
"3211","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1472.42795076581
"3212","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",612.758009758903
"3213","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1743.01948042161
"3214","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3205.98110547393
"3215","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1203.21363580259
"3216","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2537.31199421742
"3217","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1615.19890451975
"3218","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1648.98208324046
"3219","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",770.296573371304
"3220","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",808.166800991176
"3221","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1144.72029291884
"3222","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",605.500008725278
"3223","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2257.85360507303
"3224","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2901.42182499823
"3225","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3241.58004206364
"3226","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2156.74800999301
"3227","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2012.77812545519
"3228","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1488.89396571436
"3229","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1353.58645626346
"3230","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1188.19704576043
"3231","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",769.109836748294
"3232","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1161.73093462587
"3233","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1572.88685195588
"3234","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2274.10447232136
"3235","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1991.8244041737
"3236","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1493.36153057679
"3237","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1710.67332504169
"3238","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2207.05040337087
"3239","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2295.77724882019
"3240","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2125.96338911428
"3241","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3090.53614187998
"3242","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3129.68977006061
"3243","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3931.16259084041
"3244","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4084.19768254302
"3245","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3671.00694637347
"3246","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3582.52898016474
"3247","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4024.61116923431
"3248","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",967.119404379928
"3249","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",195.330367072079
"3250","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",747.515662262432
"3251","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2299.39946233666
"3252","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2538.39660288398
"3253","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3356.48415101068
"3254","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3007.92212780175
"3255","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3585.14222535508
"3256","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3982.27451409393
"3257","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3368.46585715184
"3258","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3108.74618999991
"3259","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3615.39324714554
"3260","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2769.85643441186
"3261","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3125.10299351135
"3262","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3960.61383520804
"3263","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3770.83519723375
"3264","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3385.19484532231
"3265","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4077.37293174549
"3266","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3892.48131652219
"3267","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3925.67615127156
"3268","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3917.04088421427
"3269","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3934.74243477902
"3270","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5193.72141227464
"3271","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4873.96201600096
"3272","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3985.44833109999
"3273","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4118.62706989408
"3274","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4368.88385683215
"3275","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4491.81674613931
"3276","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5076.34721615684
"3277","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5179.95817251095
"3278","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5267.29785639599
"3279","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5304.0253663709
"3280","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5592.11456333421
"3281","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5703.08135286463
"3282","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4902.35197140911
"3283","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3753.84055036677
"3284","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2223.96111736478
"3285","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1829.40388386277
"3286","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1814.85736089038
"3287","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1817.34406875935
"3288","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2184.24086492812
"3289","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2552.02826834543
"3290","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2943.78634356106
"3291","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3490.91383821967
"3292","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5912.33461308334
"3293","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5526.44147179447
"3294","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6127.2136861124
"3295","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6327.07673220381
"3296","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",7382.34197293035
"3297","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",7348.02043403044
"3298","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",7147.76818460031
"3299","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6387.31438523426
"3300","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5858.01434205141
"3301","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5577.1113222201
"3302","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4759.74412670777
"3303","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5063.99450360893
"3304","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5720.73385283966
"3305","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5711.27388800945
"3306","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5968.36409756762
"3307","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6362.32732155754
"3308","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6670.74591349622
"3309","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",7224.31216580092
"3310","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6228.59529070678
"3311","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6517.94987459918
"3312","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",6343.96607603243
"3313","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4717.57685547758
"3314","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4845.84905578827
"3315","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",5156.52122283548
"3316","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1007.31439831907
"3317","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1809.559842891
"3318","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1631.12935702737
"3319","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",806.632261031542
"3320","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",868.031607797587
"3321","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1156.97267551698
"3322","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",220.036015293343
"3323","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",370.713182471637
"3324","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1072.94065349536
"3325","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1176.95183071294
"3326","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1663.51273307852
"3327","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1945.31288786447
"3328","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2261.7420536696
"3329","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2434.02415304226
"3330","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2443.60825783824
"3331","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1608.77022573201
"3332","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1257.07472322606
"3333","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1760.69361115807
"3334","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2446.08099746608
"3335","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2845.81937481683
"3336","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3005.63603513587
"3337","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3439.50934185478
"3338","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3295.60798521756
"3339","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2869.2305576127
"3340","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2877.21829710763
"3341","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2932.60511236268
"3342","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3435.06934163511
"3343","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2343.14284661107
"3344","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1537.11433484246
"3345","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1221.80977809208
"3346","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1391.73486797275
"3347","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2809.2045000417
"3348","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1988.27753580091
"3349","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2321.74987008576
"3350","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2372.72945787586
"3351","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2808.90294025926
"3352","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4542.90248037049
"3353","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4533.68217773131
"3354","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4797.12149758299
"3355","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4523.43969443486
"3356","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4492.58188288093
"3357","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4251.70167224801
"3358","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4080.72986858023
"3359","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3588.95035824997
"3360","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4340.21482684351
"3361","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4345.27436035813
"3362","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3539.88968326848
"3363","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3481.5455317574
"3364","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3953.75186016941
"3365","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4078.39933171185
"3366","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3945.39143148725
"3367","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4610.28587097184
"3368","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4717.00543688031
"3369","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4726.82619273558
"3370","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4490.87573783105
"3371","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4365.47992048425
"3372","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4762.09700635734
"3373","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4214.48101061229
"3374","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4253.69370105596
"3375","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4465.96529180527
"3376","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4838.08200700134
"3377","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4061.67800364329
"3378","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4707.69831410299
"3379","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4673.84717904474
"3380","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4491.07682911678
"3381","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3534.30568864956
"3382","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4996.00182882512
"3383","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4987.94137081323
"3384","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4147.76759408351
"3385","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4984.9322271835
"3386","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4931.5827538475
"3387","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",1350.05941163216
"3388","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4106.96001993934
"3389","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3307.45406010921
"3390","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3407.32210430967
"3391","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3578.77241141104
"3392","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3561.81577503712
"3393","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3786.70432901816
"3394","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3324.81483499431
"3395","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",2853.13256855906
"3396","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3636.47461465138
"3397","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3490.53140207529
"3398","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3898.39863068683
"3399","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3740.53267027299
"3400","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3329.32647931744
"3401","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3159.3655266019
"3402","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3088.94087300753
"3403","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3210.55116232954
"3404","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3871.3101571496
"3405","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",4426.48324726082
"3406","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3160.51842502106
"3407","snowcrab2","RWM",TRUE,"mle","regularized","n_eff",3842.53315272421
